"0","#|label: 'Facet-Wrap Plot' "
"0","groupedStats_byDay <- dplyr::tbl(dbconn,"
"0","                            ""fltrd_data"") |>"
"0","    dplyr::select(started_at,"
"0","                  member_casual,"
"0","                  rideable_type,"
"0","                  trip_time,"
"0","                  miles,"
"0","                  mph) |>"
"0","    dplyr::collect() |>"
"0","    dplyr::mutate(started_at = as.Date(started_at)) |>"
"0","    dplyr::group_by(started_at,"
"0","                    member_casual,"
"0","                    rideable_type) |>"
"0","    dplyr::summarize(n = dplyr::n(),"
"0","                     trip_time_Mean = mean(trip_time),"
"0","                     trip_time_stDev = stats::sd(trip_time),"
"0","                     miles_Mean = mean(miles),"
"0","                     miles_stDev = stats::sd(miles),"
"0","                     mph_Mean = mean(miles),"
"0","                     mph_stDev = stats::sd(mph))"
"2","`summarise()` has grouped output by 'started_at', 'member_casual'. You can override using the `.groups` argument."
"0","groupedStats_tsib <- groupedStats_byDay |>"
"0","    tsibble::as_tsibble(key = c(member_casual:mph_stDev),"
"0","                        index = started_at) |>"
"0","    dplyr::arrange(started_at)"
"0",""
"0","groupedStats_tsib |>"
"0","    ggplot2::ggplot(ggplot2::aes(x = started_at,"
"0","                                 y = trip_time_Mean,"
"0","                                 color = trip_time_Mean)) +"
"0","    ggplot2::geom_count(size = 3) +"
"0","    ggplot2::facet_wrap(~member_casual+rideable_type) +"
"0","    ggplot2::scale_x_date(date_minor_breaks = ""days"","
"0","                          date_labels = ""%b"","
"0","                          breaks = ""months"") +"
"0","    ggplot2::theme(axis.text.x = ggplot2::element_text(angle = 45,"
"0","                                                       hjust = 1),"
"0","                   panel.background = ggplot2::element_rect(fill = 'grey20'),"
"0","                   panel.grid.major.y = ggplot2::element_line("
"0","                       linetype = 'dashed',"
"0","                       color = 'grey30'),"
"0","                   panel.grid.major.x = ggplot2::element_line("
"0","                       linetype = 'dotted',"
"0","                       color = 'grey30'),"
"0","                   panel.grid.minor = ggplot2::element_blank(),"
"0","                   strip.background.x = ggplot2::element_rect("
"0","                       fill = 'yellowgreen')) +"
"0","    ggplot2::scale_color_distiller(palette = 'Spectral')"
