"0","#|label: 'scatter plot'"
"0",""
"0","grouped_tsi |> ggplot2::ggplot("
"0","    mapping = ggplot2::aes(x = started_at, "
"0","                           y = n,"
"0","                           color = grouped_tsi$member_casual"
"0","                           )) +"
"0","    ggplot2::geom_point(size = 3,"
"0","                        alpha = 0.25) +"
"0","    ggplot2::scale_color_brewer(palette = ""Dark2"") +"
"0","    ggplot2::labs(title = ""Daily Count by Membership Type"","
"0","                  subtitle = ""2023"","
"0","                  x = ""Month"","
"0","                  y = ""Count"")"
