"0","#|label: 'histogram plot'"
"0",""
"0","# query for the histogram plot"
"0","qry4_histo <- dplyr::tbl(dbconn,"
"0","           ""fltrd_data"") |>"
"0","    dplyr::select(started_at, member_casual) |>"
"0","    dplyr::collect() |>"
"0","    dplyr::mutate(started_at = as.Date(started_at)) |>"
"0","    dplyr::group_by(member_casual) |>"
"0","    dplyr::arrange(started_at)"
"0",""
"0","# histogram plot"
"0","qry4_histo |> ggplot2::ggplot("
"0","    mapping = ggplot2::aes(x = started_at, "
"0","                           fill = qry4_histo$member_casual)) +"
"0","    ggplot2::geom_histogram(alpha = 0.6,"
"0","                            bins = 365"
"0","                            ) +"
"0","    ggplot2::scale_x_date(date_breaks = ""1 month"","
"0","                          date_minor_breaks = 'days',"
"0","                          date_labels = ""%b"") +"
"0","    ggplot2::scale_fill_brewer(palette = ""Dark2"") +"
"0","    ggplot2::labs(title = ""Daily Count by Membership Type"","
"0","                  subtitle = ""2023"","
"0","                  x = ""Months"","
"0","                  y = ""Count"")"
