"0","tripset |>
    dplyr::select(ride_id:trip_time) |>
    arrow::to_duckdb() |>
    dplyr::distinct(started_at, 
                    start_station_name, 
                    ended_at,
                    end_station_name, 
                    .keep_all = TRUE) |>
    dplyr::arrange(started_at) |>
    dplyr::collect() |>
    arrow::write_dataset(
        path = ""tripdata"",
        format = ""parquet"",
        existing_data_behavior = ""overwrite""
    )
"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
