"0","#|label: 'area plot'"
"0",""
"0","grouped_tsi |> ggplot2::ggplot("
"0","    mapping = ggplot2::aes(x = started_at, "
"0","                           y = n,"
"0","                           fill = grouped_tsi$member_casual)) +"
"0","    ggplot2::geom_area(alpha = 0.8) +"
"0","    ggplot2::scale_x_date(date_breaks = ""month"","
"0","                          minor_breaks = ""day"","
"0","                          date_labels = ""%b"") +"
"0","    ggplot2::scale_fill_brewer(palette = ""Dark2"") +"
"0","    ggplot2::labs(title = ""Daily Count by Membership Type"","
"0","                  subtitle = ""2023"","
"0","                  x = ""Month"","
"0","                  y = ""Count"")"
